what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1365222879571
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365222880615
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1365222880715
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1365222881790
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1365222884004
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365222885734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365222931345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365222932867
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365222953974
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1365222954009
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365222960735
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365222983631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365222985779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365222991313
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365222997611
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365222998161
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365222998219
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365222999540
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1365223000406
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1365223000514
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.BreakpointView",1365223000937
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365223003290
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1365223010554
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1365223026815
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1365223028873
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1365223035982
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1365223037752
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1365223040773
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1365223042188
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1365223048646
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1365223051414
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1365223051425
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1365223054286
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1365223054448
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1365223056661
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1365223058146
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1365223060514
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1365223060524
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365223062163
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365223070933
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365223072516
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365223074264
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365223074343
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1365223083103
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1365223088253
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1365223171024
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1365223171071
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365223175145
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1365223176396
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1365223178486
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1365223182100
error,log,,,"Internal error logged from JDI Debug: ",1365223188603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365223195720
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365223203686
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1365223267664
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1365223267723
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365223268716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365223271774
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365223271861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365223282443
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365223287982
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365223290293
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365223292905
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1365223292956
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1365223297246
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365223307153
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365223355342
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1365223357789
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1365223357883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365223358943
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365223360312
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1365223360401
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365223361979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365233979522
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365234001569
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1365234001958
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1365234002380
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1365234002435
started,bundle,com.android.ide.eclipse.ndk,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ndk",1365234002674
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1365234005151
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365234006138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365234015277
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365234015365
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365234019734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365234032136
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1365234032331
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365234033698
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1365234036649
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1365234036711
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1365234039024
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365234040642
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365234055670
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1365234055782
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365234057294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365234122593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365234125131
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365234126207
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365234126299
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1365234159923
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365234167236
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365234184044
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1365234184271
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1365234191108
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1365234195829
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365234198345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365234592477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365234594785
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365234596423
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365234596499
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1365234601630
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1365234601737
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365234602986
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365234608476
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1365234610571
