what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367457909018
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367457912345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367457913035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1367457931489
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1367457932087
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367457932453
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367457932806
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1367457948631
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367457949762
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1367457957166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1367457968335
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367457969969
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367457974162
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1367457975688
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1367457976833
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1367457999100
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1367457999312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367458001024
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367458008334
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367458009835
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367458088297
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367458088690
