what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374066720651
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374066722866
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374066724285
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374066739090
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374066740182
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1374066742225
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1374066742366
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1374066747249
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1374066757139
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374066759947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374066761382
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374066765267
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374066787778
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374066788792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374066789899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374066790944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374066810132
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374066811240
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374066821389
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374066822840
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374066824010
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1374066829049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374066832340
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374066834166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1374066836552
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374066840187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1374066841217
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1374066845616
