what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614236748
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614237372
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614239509
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614242801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614243784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614249275
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614250773
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614263221
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614266201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614266934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614267855
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1377614271255
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614272769
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614274937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614278962
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614288384
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614290178
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614290943
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1377614293439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614294874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614295966
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614304967
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614305966
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614308040
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614308898
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614312986
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614313968
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614326199
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614327447
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614328180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614329100
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614330270
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614330941
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614334701
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614335309
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1377614338538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614340364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614341268
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1377614345293
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1377614346635
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1377614348554
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1377614375354
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614376056
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614378771
failed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1377614378786
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1377614379442
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614382094
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614404698
failed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.override.methods",1377614404714
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614418894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614429939
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614431296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614432482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1377614436210
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1377614438441
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614438769
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614442013
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1377614442762
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614448799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614456053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614457847
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614493306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614519140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614542540
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614546409
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377614549888
