what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563016872
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563023293
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1381563035234
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381563036266
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381563037054
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381563038223
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381563039044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381563039991
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1381563052837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381563053572
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1381563053903
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1381563054709
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563056667
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563060235
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563067313
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563070322
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1381563072773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381563073417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563073845
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563075390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563078825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563079825
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563088571
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563089576
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1381563092119
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563092513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563093839
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1381563097148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1381563097840
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381563098687
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563099081
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563101211
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563105434
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563106098
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563110979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563116373
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563118354
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563119911
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563122499
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563127145
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563132745
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563134317
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563135783
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563137019
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563141797
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563144899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563148104
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563151000
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563153496
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563154391
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1381563156181
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563157926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563158871
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1381563161277
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1381563162899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563166335
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563181214
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381563185165
