what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381542880760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381542893113
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1381542900979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1381542906600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1381542914191
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381542922238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381542926028
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1381542932961
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1381542935450
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1381542939381
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381542939658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381542941542
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381542943594
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381542944720
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381542946024
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381542947736
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381542950506
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381542951967
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381542956156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381542959869
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381542971427
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381542972095
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381542972312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381542973324
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381542981732
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1381542986370
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381542987111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381542988049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381542993688
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381542994662
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1381543001257
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381543004691
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381543006112
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1381543009551
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1381543029926
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1381543041446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1381543045004
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381543045322
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381543047192
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1381543051535
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381543052146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381543053627
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381543055625
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381543057718
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1381543060907
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1381543063939
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381543065216
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381543069261
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.override.methods",1381543069359
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381543069979
