what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371976246524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371976249762
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371976253142
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371976254124
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371976257533
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1371976262574
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1371976263350
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1371976271860
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1371976273411
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371976276794
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371976341765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371976347417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371976348067
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371976351247
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371976360428
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371976363407
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371976364494
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371976368494
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371976370743
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1371976379988
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371976388029
