what,kind,bundleId,bundleVersion,description,time
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1365063339687
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365063347152
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365063349645
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365063352454
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365063354240
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1365063378990
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1365063383264
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1365063386955
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365063388664
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365063389700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365063422073
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365063423265
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1365063426234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365063436552
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365063438516
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1365063439501
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365063465054
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365063466235
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1365063467866
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1365063482441
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365063500648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365063502372
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1365063503181
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365063506624
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365063507497
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365063507911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365063510357
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1365063513297
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365063514824
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365063517006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365063521699
error,log,,,"Failed to load properties file for project 'test'",1365063568507
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365063568798
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365063587900
