what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1353398584752
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1353398584801
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1353398584882
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1353398584935
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1353398585028
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1353398585146
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1353398585193
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1353398585300
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1353398585343
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1353398585409
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1353398585435
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1353398585463
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1353398585495
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1353398585578
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1353398585607
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1353398585716
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1353398585729
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1353398585771
started,bundle,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms",1353398585841
os,sysinfo,,,"win32",1353398585843
arch,sysinfo,,,"x86_64",1353398585843
ws,sysinfo,,,"win32",1353398585843
locale,sysinfo,,,"zh_CN",1353398585843
processors,sysinfo,,,"4",1353398585844
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1353398585844
java.runtime.version,sysinfo,,,"1.6.0_27-b07",1353398585844
java.specification.name,sysinfo,,,"Java Platform API Specification",1353398585844
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1353398585844
java.specification.version,sysinfo,,,"1.6",1353398585844
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1353398585844
java.version,sysinfo,,,"1.6.0_27",1353398585844
java.vm.info,sysinfo,,,"mixed mode",1353398585844
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1353398585844
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1353398585844
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1353398585844
java.vm.specification.version,sysinfo,,,"1.0",1353398585844
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1353398585844
java.vm.version,sysinfo,,,"20.2-b06",1353398585844
started,bundle,com.android.ide.eclipse.adt,14.0.0.v201110171935-205994,"com.android.ide.eclipse.adt",1353398586157
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1353398586478
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1353398586493
started,bundle,com.android.ide.eclipse.traceview,14.0.0.v201110171935-205994,"com.android.ide.eclipse.traceview",1353398586880
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1353398589969
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1353398590131
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1353398590734
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1353398591074
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1353398605791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1353398731887
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1353398736501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1353399195545
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1353399196170
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1353400090141
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1353400091782
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1353400098607
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1353400099035
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1353400099706
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1353400099828
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1353400099892
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1353400100555
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1353400100560
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1353400100806
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1353400100866
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1353400100956
opened,editor,com.android.ide.eclipse.adt,14.0.0.v201110171935-205994,"com.android.ide.eclipse.editors.xml.XmlEditor",1353400101161
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1353400101501
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1353400101618
activated,editor,com.android.ide.eclipse.adt,14.0.0.v201110171935-205994,"com.android.ide.eclipse.editors.xml.XmlEditor",1353400101621
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1353400101789
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1353400101899
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1353400110067
closed,editor,com.android.ide.eclipse.adt,14.0.0.v201110171935-205994,"com.android.ide.eclipse.editors.xml.XmlEditor",1353400110067
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1353400111731
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1353400124037
