what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1329997245144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329997247935
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329997248596
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329997261190
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1329997261580
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1329997261646
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1329997264031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329997264831
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329997267234
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1329997267241
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329997272916
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329997274079
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.sort.members",1329997274086
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1329997275239
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329997278660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329997285361
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.override.methods",1329997285457
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329997286874
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1329997288321
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329997288772
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329997291604
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329997295249
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1329997296531
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1329997301451
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1329997309892
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329997310899
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329997313764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329997315984
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1329997316851
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1329997320126
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1329997321805
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329997322940
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329997323503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329997325697
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329997325961
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329997326119
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329997326125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329997329100
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329997329238
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329997329440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329997329748
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329997329824
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329997330260
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329997347719
opened,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1329997369478
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1329997369492
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329997373573
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1329997375145
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1329997379789
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1329997395230
