what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561008542
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561009354
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561012578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1381561016372
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381561017678
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381561018027
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381561018364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381561018694
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381561018999
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381561019312
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381561019639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381561019945
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381561022707
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381561024049
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381561026209
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381561026839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381561027291
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381561027706
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561028299
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561030483
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561036463
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561039422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561040293
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561041831
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1381561044536
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1381561047765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561048548
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561050257
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561052246
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561053555
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561055519
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561056690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561058787
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561060248
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561064163
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561065400
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561068864
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561070213
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1381561073343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1381561074254
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1381561080204
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1381561081488
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561085041
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561086632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561089557
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561090466
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561098250
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561101184
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561104006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561105523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561108865
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561109993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561112664
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561114191
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561120012
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561122509
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1381561125926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561126757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561130284
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561135766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561137257
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1381561139947
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381561140538
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1381561143414
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561145575
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561145714
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1381561149118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561149560
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561155409
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1381561157510
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561160652
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561161697
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1381561163424
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561163779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561165022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561166882
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561168565
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561171655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561172771
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561175270
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561184437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1381561200725
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561201010
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561202732
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561205309
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561207163
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561210311
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381561211014
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1381561215414
