what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359360958529
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359360993585
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361043679
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1359361051177
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1359361051485
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361061682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361069121
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1359361193867
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361205879
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1359361205952
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361215270
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361216041
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361217645
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1359361218862
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1359361221606
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361222091
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361252375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361265010
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361662193
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361688454
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361691284
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361693958
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361711404
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361747958
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361749038
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361752494
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361753644
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361755747
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361758980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361766086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359361889965
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1359361907696
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1359361908077
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1359361998346
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1359361999980
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1359362000839
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359362116717
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359362117737
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359362172052
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359362175524
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1359362204225
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1359362211864
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1359362226042
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1359362241996
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359362247966
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359362250195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359362264099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359362265767
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1359362266644
