what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1371985409166
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1371985410469
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985411639
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985418919
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1371985422202
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985426369
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985427593
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371985430630
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1371985437205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985440798
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985442291
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985447320
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985450252
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985452714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985454079
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985457224
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985458700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985462649
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985476948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985480093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985480958
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985482274
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985483044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371985486453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1371985490504
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1371985490776
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1371985497751
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1371985499133
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371985499666
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1371985500313
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371985504502
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1371985505206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985505744
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985509465
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371985514249
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1371985515953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985522657
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985530155
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985534208
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985535311
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985541380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985543027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985546738
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985555486
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985558012
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985560850
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.maximizePart",1371985566031
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371985571610
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371985578792
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1371985581988
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1371985582768
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985585222
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985589047
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1371985591052
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1371985592493
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1371985593070
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1371985593824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1371985596159
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985597159
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985605411
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371985608980
