what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1371997172107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371997174817
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371997181240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371997189278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371997191423
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1371997192989
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1371997193812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371997194513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371997214721
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1371997218021
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1371997218542
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1371997220020
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371997238177
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371997243660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1371997254461
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1371997260099
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1371997270690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371997271035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371997296225
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371997302199
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371997303377
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371997307705
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371997312416
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371997314843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371997316061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371997317100
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371997318901
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371997320821
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371997324718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371997326654
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371997328636
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371997333117
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371997336944
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1371997339839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371997340626
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371997343523
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371997346490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371997357167
